Symbol,Vollständig,Leere_Dateien,Details
JCP,⚠️ Unvollständig,1,{"Profile": "EMPTY", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
JEF,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
JERR,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
JH,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
JHF,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
JJN,⚠️ Unvollständig,5,{"Profile": "OK", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
JKHY,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
JNJ,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
JNPR,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
JNS,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
JNY,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
JOS,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
JOY,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
JP,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
JPM,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
JWN,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
JWP,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
K,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KATE,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KBH,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KCC,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
KDP,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KEY,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KEYS,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KG,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KHC,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KIM,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KKR,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KLAC,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KMB,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KMG,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KMI,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KMX,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KO,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KODK,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KOP,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KR,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KRB,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
KRI,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
KSE,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
KSS,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KSU,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KTY,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
KVUE,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
KWP,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
KYR,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
L,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LCE,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LDG,⚠️ Unvollständig,5,{"Profile": "OK", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LDOS,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LEG,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LEHMQ,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LEN,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LG,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LGT,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LH,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LHX,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LI,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LIFE,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LII,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LIN,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LINB,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LIT,⚠️ Unvollständig,5,{"Profile": "OK", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LJ,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LKQ,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LKS,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LLL,⚠️ Unvollständig,3,{"Profile": "OK", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "OK", "Ratios": "OK"}
LLTC,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LLY,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LM,⚠️ Unvollständig,1,{"Profile": "EMPTY", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LMT,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LN,⚠️ Unvollständig,1,{"Profile": "EMPTY", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LNC,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LNT,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LO,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LOR,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LOTS,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LOW,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LPT,⚠️ Unvollständig,1,{"Profile": "EMPTY", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LPX,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LRCX,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LSI,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LT,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LTC,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LTV,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LU,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LUB,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LULU,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LUMN,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LUV,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LVI,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
LVLT,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LVS,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LW,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LXK,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LYB,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
LYV,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
M,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MA,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MAA,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MAC,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MAE,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MAG,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MAI,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MAN,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MAR,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MAS,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MAT,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MB,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MBC,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MBI,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MCAWA,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MCD,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MCHP,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MCIC,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MCK,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MCO,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MDLZ,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MDR,⚠️ Unvollständig,1,{"Profile": "EMPTY", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MDT,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MEA,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MEDI,⚠️ Unvollständig,5,{"Profile": "OK", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MEE,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MEI,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MEL,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MER,⚠️ Unvollständig,5,{"Profile": "OK", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MERQ,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MET,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
META,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MF,⚠️ Unvollständig,2,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MFE,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MGI,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MGM,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MGR,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MHC,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MHK,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MHS,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MI,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MII,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MIL,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MIR,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MIS,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MJN,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MKC,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
MKG,⚠️ Unvollständig,6,{"Profile": "EMPTY", "IncomeStatement": "EMPTY", "BalanceSheet": "EMPTY", "CashflowStatement": "EMPTY", "KeyMetrics": "EMPTY", "Ratios": "EMPTY"}
MKTX,✅ Vollständig,0,{"Profile": "OK", "IncomeStatement": "OK", "BalanceSheet": "OK", "CashflowStatement": "OK", "KeyMetrics": "OK", "Ratios": "OK"}
